timestamp,temperature,humidity,heat_index,light,sound
2025-05-09 22:12:56,75.2,75.0,75.94,0,436
2025-05-09 22:12:57,74.66,74.0,75.3,0,437
2025-05-09 22:12:59,74.66,74.0,75.3,0,439
2025-05-09 22:13:01,75.2,76.0,75.99,0,439
2025-05-09 22:13:03,75.2,76.0,75.99,0,437
2025-05-09 22:32:31,75.02,76.0,75.79,0,378
2025-05-09 22:47:32,72.5,75.0,72.97,0,464
2025-05-09 23:02:33,72.32,76.0,72.82,0,428
2025-05-09 23:17:33,72.5,77.0,73.07,0,402
2025-05-09 23:32:33,72.5,77.0,73.07,0,450
2025-05-09 23:47:34,72.68,78.0,73.31,0,395
2025-05-10 00:02:34,72.86,78.0,73.51,0,394
2025-05-10 00:17:35,73.4,81.0,74.25,0,421
2025-05-10 00:32:35,73.4,79.0,74.15,0,373
2025-05-10 00:47:36,73.58,79.0,74.35,0,495
2025-05-10 01:02:36,73.58,79.0,74.35,0,424
2025-05-10 01:17:37,73.22,78.0,73.91,0,374
2025-05-10 01:32:38,73.22,77.0,73.86,0,377
2025-05-10 01:47:38,73.22,78.0,73.91,0,395
2025-05-10 02:02:38,73.04,77.0,73.66,0,472
2025-05-10 02:17:42,72.5,75.0,72.97,0,426
2025-05-10 02:32:42,72.5,75.0,72.97,0,375
2025-05-10 02:47:43,72.32,76.0,72.82,0,333
2025-05-10 03:02:43,72.32,76.0,72.82,0,303
2025-05-10 03:17:44,72.32,76.0,72.82,0,282
2025-05-10 03:32:45,71.96,76.0,72.43,0,339
2025-05-10 03:47:45,71.96,76.0,72.43,0,338
2025-05-10 04:02:46,71.78,76.0,72.23,0,306
2025-05-10 04:17:46,71.78,76.0,72.23,0,301
2025-05-10 04:32:47,71.78,77.0,72.28,0,281
2025-05-10 04:47:47,71.6,77.0,72.08,0,321
2025-05-10 05:02:48,71.42,77.0,71.88,0,292
2025-05-10 05:17:48,71.42,77.0,71.88,0,277
2025-05-10 05:32:49,71.24,77.0,71.68,0,253
2025-05-10 05:47:50,71.06,78.0,71.53,0,255
2025-05-10 06:02:51,71.42,78.0,71.93,0,268
2025-05-10 06:17:52,71.06,78.0,71.53,0,255
2025-05-10 06:32:52,71.06,78.0,71.53,0,248
2025-05-10 06:47:53,70.88,77.0,71.29,0,252
2025-05-10 07:02:54,70.7,78.0,71.14,0,239
2025-05-10 07:17:55,70.52,78.0,70.94,0,242
2025-05-10 07:32:56,70.52,78.0,70.94,0,233
2025-05-10 07:47:58,70.52,78.0,70.94,0,234
2025-05-10 08:02:59,70.52,79.0,70.98,0,230
2025-05-10 08:17:59,70.52,79.0,70.98,0,229
2025-05-10 08:33:00,70.52,79.0,70.98,0,222
2025-05-10 08:48:00,70.52,79.0,70.98,0,225
2025-05-10 09:03:00,70.88,79.0,71.38,0,229
2025-05-10 09:18:01,71.24,79.0,71.78,0,225
2025-05-10 09:33:01,71.42,79.0,71.97,0,227
2025-05-10 09:48:02,71.42,80.0,72.02,0,221
2025-05-10 10:03:02,71.78,80.0,72.42,0,224
2025-05-10 10:18:03,72.14,80.0,72.81,0,227
2025-05-10 10:33:04,72.5,79.0,73.16,0,222
2025-05-10 10:48:05,72.86,79.0,73.56,0,235
2025-05-10 11:03:06,73.22,78.0,73.91,0,222
2025-05-10 11:18:06,73.58,77.0,74.26,0,217
2025-05-10 11:33:07,73.76,77.0,74.46,0,367
2025-05-10 11:48:07,74.12,77.0,74.85,0,428
2025-05-10 12:03:08,74.66,77.0,75.45,0,395
2025-05-10 12:18:09,75.02,76.0,75.79,0,351
2025-05-10 12:33:10,75.38,76.0,76.19,0,364
2025-05-10 12:48:11,76.82,60.0,77.02,8,328
2025-05-10 13:03:11,77.0,59.0,77.17,13,310
2025-05-10 13:18:12,77.54,58.0,77.72,6,281
2025-05-10 13:33:13,78.08,56.0,78.22,7,552
2025-05-10 13:48:14,78.62,54.0,78.72,0,459
2025-05-10 14:03:14,78.62,55.0,78.77,0,395
2025-05-10 14:18:15,78.8,55.0,78.97,0,352
2025-05-10 14:33:16,78.62,54.0,78.72,0,313
2025-05-10 14:48:17,79.52,53.0,80.64,0,290
2025-05-10 15:03:18,80.6,50.0,81.35,0,270
2025-05-10 15:18:19,80.78,50.0,81.52,0,254
2025-05-10 15:33:19,80.78,52.0,81.76,0,246
2025-05-10 15:48:20,80.96,52.0,81.94,0,237
2025-05-10 16:03:21,80.96,51.0,81.82,0,232
2025-05-10 16:18:23,81.32,50.0,82.06,0,223
2025-05-10 16:33:24,80.78,52.0,81.76,0,223
2025-05-10 16:48:25,80.78,53.0,81.88,4,322
2025-05-10 17:03:25,80.78,54.0,82.0,0,288
2025-05-10 17:18:26,80.96,53.0,82.07,0,377
2025-05-10 17:33:26,81.68,51.0,82.57,0,390
2025-05-10 17:48:28,82.22,52.0,83.33,374,471
